assists,assists_per_60_minutes,created_xgoals,created_xgoals_minus_actual_xgoals,defensive_zone_giveaways,expected_goals,expected_goals_per_60_minutes,expected_pct_of_unblocked_shots_that_missed_net,expected_shooting_pct_on_unblocked_shots,faceoff_win_pct,final_standing,flurry_adjusted_xgoals,games_played,giveaways,goals,goals_above_expected,goals_above_shooting_talent,goals_per_60_minutes,high_danger_unblocked_shot_attempts,high_danger_xgoals,hits,icetime,low_danger_unblocked_shot_attempts,low_danger_xgoals,lower_limit,medium_danger_unblocked_shot_attempts,medium_danger_xgoals,min_salary,net_miss_pct_above_expected,off-ice_expected_goals_pct,on-ice_expected_goals_against_per_60_minutes,on-ice_expected_goals_differential,on-ice_expected_goals_pct,on-ice_goal_differential,on-ice_goals_pct,on-ice_high_danger_shot_attempts_against_per_60_minutes,on-ice_score/flurry_adjusted_expected_goals_pct,on-ice_score_adjusted_expected_goals_pct,on-ice_shot_attempt_pct_(corsi),on-ice_shot_attempts_against_per_60_minutes,on-ice_unblocked_shot_attempt_pct_(fenwick),pct_change,pct_of_shift_starts_in_defensive_zone,pct_of_shift_starts_in_neutral_zone,pct_of_shift_starts_in_offensive_zone,pct_of_shift_starts_on_fly,pct_of_unblocked_shots_that_missed_net,pim,pim_differential,pim_drawn,player,points,points_per_60_minutes,primary_assists,rebounds_created,rebounds_created_above_expected,relative_expected_goals_pct,secondary_assists,share_of_possible_icetime,share_of_xgoals_from_rebounds_shots,shifts,shooting_pct,shooting_pct_on_unblocked_shots,shooting_pct_on_unblocked_shots_above_expected,shooting_talent_above_average,shooting_talent_adjusted_expected_goals,shot_attempts,shot_attempts_per_60_minutes,shots_blocked_by_player,shots_blocked_by_player_per_60,shots_on_goal,shots_on_goal_per_60_minutes,shots_that_missed_net,shots_that_were_blocked,takeaways,upper_limit,xgoals_from_non_rebounds,xgoals_of_expected_rebounds,xgoals_on_rebounds_shots,xrebounds_created
1,0.71,0.5,-0.2,1,0.7,0.46,0.364,0.0,0.0,14.0,0.6,6,3,0,-0.6,-0.6,0.0,1,0.26,3,84,9,0.21,61700000,1,0.17,775000,0.091,0.5820000000000001,1.79,1.9,0.636,1,0.6,2.14,0.632,0.626,0.62,39.29,0.67,0.0121,0.084,0.084,0.179,0.653,0.455,0,-4,4,"Jordan Spence, D, LAK",1,0.71,1,1,0.5,0.054000000000000006,0,0.22399999999999998,0.4,95,0.0,0.0,0.0,-0.055999999999999994,0.6,16,11.43,3,2.14,6,4.29,5,5,1,83500000,0.4,0.1,0.3,0.5
12,1.77,0.7,0.2,10,0.5,0.08,0.37,0.0,0.0,4.0,0.5,27,17,2,1.5,1.5,0.29,0,0.0,23,407,27,0.53,61700000,0,0.0,775000,-0.07400000000000001,0.5379999999999999,2.55,2.1,0.529,4,0.545,2.95,0.528,0.535,0.56,45.95,0.56,0.0121,0.075,0.111,0.10800000000000001,0.706,0.29600000000000004,8,4,4,"Conor Timmins, D, TOR",14,2.06,7,0,-1.2,-0.009000000000000001,5,0.25,0.0,548,0.105,0.07400000000000001,0.07400000000000001,-0.145,0.5,52,7.66,18,2.65,19,2.8,8,25,6,83500000,0.5,0.2,0.0,1.2
21,0.74,6.3,1.3,29,5.0,0.18,0.341,0.027000000000000003,0.0,20.0,4.9,82,37,5,0.0,-0.4,0.18,2,0.61,140,1714,176,3.58,61700000,7,0.85,775000,-0.022000000000000002,0.516,3.16,-10.4,0.469,4,0.512,3.43,0.47,0.469,0.47,60.52,0.47,0.0121,0.14300000000000002,0.156,0.08800000000000001,0.613,0.319,14,0,14,"Ryan Pulock, D, NYI",26,0.91,10,17,9.1,-0.047,11,0.345,0.077,2218,0.04,0.027000000000000003,0.0,0.07,5.4,301,10.54,128,4.48,126,4.41,59,116,22,83500000,4.7,1.7,0.4,7.9
49,1.86,14.1,1.8,27,12.3,0.46,0.322,0.047,0.0,2.0,11.5,60,48,17,4.7,2.0,0.64,10,3.65,65,1582,227,6.24,61700000,21,2.37,775000,-0.004,0.494,2.99,23.4,0.564,40,0.606,3.34,0.5670000000000001,0.565,0.57,51.63,0.56,0.0121,0.15,0.17800000000000002,0.213,0.45799999999999996,0.318,30,-12,42,"Cale Makar, D, COL",66,2.5,29,16,3.2,0.07,20,0.433,0.086,1631,0.09699999999999999,0.066,0.019,0.222,15.0,403,15.28,78,2.96,176,6.67,82,145,50,83500000,11.2,2.9,1.1,12.8
2,0.95,0.6,0.1,4,0.5,0.25,0.34600000000000003,0.0,0.0,8.0,0.5,11,5,1,0.5,0.5,0.47,0,0.0,31,126,25,0.44,61700000,1,0.08,775000,-0.154,0.494,2.12,1.7,0.579,0,0.5,1.89,0.581,0.5820000000000001,0.6,44.42,0.58,0.0121,0.052000000000000005,0.133,0.057999999999999996,0.757,0.192,4,2,2,"Philippe Myers, D, TBL",3,1.42,0,3,2.1,0.085,2,0.191,0.245,173,0.048,0.038,0.038,0.009000000000000001,0.5,37,17.48,6,2.84,21,9.92,5,11,9,83500000,0.4,0.2,0.1,0.9
17,0.86,4.1,0.3,11,3.8,0.19,0.307,0.03,0.0,7.0,3.7,63,17,1,-2.8,-2.0,0.05,2,1.2,68,1186,92,1.83,61700000,7,0.78,775000,-0.05,0.523,3.01,-0.9,0.496,12,0.557,3.39,0.505,0.501,0.5,53.74,0.5,0.0121,0.17800000000000002,0.168,0.095,0.5579999999999999,0.257,45,18,27,"Ryan Lindgren, D, NYR",18,0.91,10,6,2.0,-0.027000000000000003,7,0.31,0.12300000000000001,1478,0.013000000000000001,0.01,-0.02,-0.212,3.0,159,8.04,92,4.65,75,3.79,26,58,13,83500000,3.3,0.8,0.5,4.0
14,0.54,5.1,0.3,14,4.8,0.18,0.316,0.026000000000000002,0.0,25.0,4.6,76,19,5,0.2,0.1,0.19,3,0.83,147,1566,145,3.24,61700000,7,0.72,775000,-0.026000000000000002,0.525,3.5,-35.6,0.379,-49,0.348,3.49,0.384,0.37799999999999995,0.39,70.37,0.39,0.0121,0.16699999999999998,0.153,0.09,0.59,0.29,51,34,17,"Ben Chiarot, D, DET",19,0.73,7,6,-0.2,-0.146,7,0.33899999999999997,0.205,1977,0.045,0.032,0.006,0.026000000000000002,4.9,231,8.85,163,6.24,110,4.21,45,76,9,83500000,3.8,1.3,1.0,6.2
1,3.55,0.1,0.0,0,0.1,0.18,0.33299999999999996,0.0,0.0,10.0,0.1,1,0,0,0.0,0.0,0.0,0,0.0,4,16,3,0.05,61700000,0,0.0,775000,0.0,0.35700000000000004,0.92,0.3,0.662,3,1.0,0.0,0.662,0.691,0.59,31.95,0.55,0.0121,0.087,0.174,0.087,0.652,0.33299999999999996,0,0,0,"Connor Carrick, D, BOS",1,3.55,1,0,-0.1,0.305,0,0.282,0.0,23,0.0,0.0,0.0,0.0,0.1,4,14.2,0,0.0,2,7.1,1,1,0,83500000,0.1,0.0,0.0,0.1
5,1.36,0.9,0.2,3,0.7,0.2,0.33299999999999996,0.0,0.0,21.0,0.7,14,3,1,0.3,0.3,0.27,0,0.0,13,219,20,0.54,61700000,1,0.18,775000,-0.095,0.449,3.21,-2.8,0.43200000000000005,-1,0.478,4.37,0.434,0.423,0.45,62.77,0.43,0.0121,0.125,0.185,0.132,0.557,0.23800000000000002,6,6,0,"Jake Bean, D, CBJ",6,1.64,0,3,2.0,-0.017,5,0.259,0.0,287,0.063,0.048,0.048,-0.033,0.7,32,8.73,21,5.73,16,4.37,5,11,8,83500000,0.7,0.2,0.0,1.0
1,0.25,0.5,0.1,12,0.4,0.1,0.345,0.0,0.0,20.0,0.4,17,13,2,1.6,1.6,0.49,0,0.0,26,244,29,0.42,61700000,0,0.0,775000,-0.034,0.516,3.3,-1.7,0.466,5,0.667,4.41,0.469,0.469,0.54,55.87,0.53,0.0121,0.061,0.141,0.154,0.644,0.31,2,2,0,"Samuel Bolduc, D, NYI",3,0.74,1,1,-0.1,-0.05,0,0.23800000000000002,0.11900000000000001,312,0.1,0.069,0.069,0.0,0.4,49,12.01,16,3.92,20,4.9,9,20,2,83500000,0.4,0.2,0.1,1.1
28,1.0,9.1,1.4,38,7.7,0.27,0.307,0.036000000000000004,0.0,26.0,7.4,77,52,4,-3.7,-3.7,0.14,5,2.03,43,1687,172,3.94,61700000,15,1.68,775000,0.005,0.532,3.59,-3.2,0.49200000000000005,-9,0.475,4.41,0.5,0.491,0.5,61.25,0.5,0.0121,0.175,0.159,0.10400000000000001,0.562,0.313,12,-18,30,"Jake Sanderson, D, OTT",32,1.14,11,14,5.4,-0.04,17,0.363,0.069,2149,0.03,0.021,-0.015,0.0,7.7,279,9.92,147,5.23,132,4.69,60,87,33,83500000,7.1,1.9,0.5,8.6
2,0.98,1.0,-0.3,2,1.3,0.65,0.313,0.063,0.0,14.0,1.3,9,3,0,-1.3,-1.3,0.0,1,0.48,3,122,10,0.23,61700000,5,0.6,775000,0.0,0.46799999999999997,2.4,3.7,0.635,1,0.524,2.44,0.631,0.637,0.53,57.17,0.58,0.0121,0.09300000000000001,0.132,0.159,0.616,0.313,6,2,4,"Brandt Clarke, D, LAK",2,0.98,2,1,0.3,0.16699999999999998,0,0.225,0.364,151,0.0,0.0,-0.063,0.0,1.3,21,10.26,14,6.84,11,5.38,5,5,1,83500000,0.8,0.2,0.5,0.7
2,0.89,0.2,0.1,1,0.1,0.05,0.33299999999999996,0.0,0.0,22.0,0.1,8,4,0,-0.1,-0.1,0.0,0,0.0,10,135,6,0.12,61700000,0,0.0,775000,0.0,0.361,2.36,1.5,0.56,-1,0.462,0.44,0.547,0.551,0.56,47.8,0.56,0.0121,0.09,0.19899999999999998,0.114,0.596,0.33299999999999996,6,4,2,"Derrick Pouliot, D, SJS",2,0.89,1,0,-0.2,0.19899999999999998,1,0.276,0.0,166,0.0,0.0,0.0,0.0,0.1,14,6.2,9,3.98,4,1.77,2,8,4,83500000,0.1,0.1,0.0,0.2
0,0.0,0.1,0.0,7,0.1,0.05,0.33299999999999996,0.0,0.0,27.0,0.1,4,7,0,-0.1,-0.1,0.0,0,0.0,4,66,3,0.06,61700000,0,0.0,775000,0.0,0.418,2.58,-0.7,0.434,-1,0.4,1.81,0.43200000000000005,0.429,0.47,55.13,0.44,0.0121,0.024,0.146,0.11,0.72,0.33299999999999996,4,4,0,"Alec Regula, D, CHI",0,0.0,0,1,0.9,0.016,0,0.271,0.0,82,0.0,0.0,0.0,-0.042,0.1,7,6.33,8,7.23,2,1.81,1,4,1,83500000,0.1,0.0,0.0,0.1
8,1.01,2.1,0.0,10,2.1,0.26,0.314,0.039,0.0,2.0,2.0,27,13,2,-0.1,-0.1,0.25,2,0.62,64,477,44,0.86,61700000,5,0.59,775000,-0.11800000000000001,0.536,3.61,-11.1,0.381,1,0.51,4.65,0.392,0.391,0.44,63.2,0.45,0.0121,0.14,0.134,0.081,0.645,0.196,42,16,26,"Josh Manson, D, COL",10,1.26,6,4,2.2,-0.155,2,0.292,0.193,656,0.049,0.039,0.0,0.004,2.1,71,8.92,41,5.15,41,5.15,10,20,20,83500000,1.7,0.4,0.4,1.9
0,0.0,0.1,0.0,1,0.1,0.21,0.667,0.0,0.0,1.0,0.1,2,1,0,-0.1,-0.1,0.0,0,0.0,3,20,3,0.07,61700000,0,0.0,775000,-0.33299999999999996,0.6609999999999999,1.31,0.1,0.537,-1,0.0,0.0,0.527,0.5429999999999999,0.7,35.67,0.58,0.0121,0.033,0.133,0.133,0.7,0.33299999999999996,2,2,0,"Lucas Carlsson, D, FLA",0,0.0,0,0,-0.1,-0.124,0,0.168,0.0,30,0.0,0.0,0.0,-0.054000000000000006,0.1,4,11.89,1,2.97,2,5.95,1,1,0,83500000,0.1,0.0,0.0,0.1
42,1.5,9.8,0.8,32,9.0,0.32,0.32299999999999995,0.036000000000000004,0.0,16.0,8.4,85,48,13,4.1,3.2,0.46,6,2.27,55,1681,201,5.09,61700000,13,1.59,775000,-0.064,0.489,2.98,29.8,0.5760000000000001,39,0.602,3.21,0.5670000000000001,0.5760000000000001,0.53,54.07,0.53,0.0121,0.09,0.14800000000000002,0.175,0.5870000000000001,0.259,36,12,24,"Tyson Barrie, D, NSH",55,1.96,22,19,8.0,0.087,20,0.326,0.185,1868,0.08,0.059000000000000004,0.023,0.091,9.8,329,11.74,90,3.21,163,5.82,57,109,32,83500000,7.3,2.5,1.7,11.0
10,0.54,3.6,0.3,23,3.3,0.18,0.312,0.027999999999999997,0.0,29.0,3.2,77,24,4,0.7,1.4,0.22,2,0.52,126,1115,100,1.85,61700000,7,0.95,775000,-0.083,0.44799999999999995,2.5,-0.5,0.49700000000000005,-10,0.45,1.94,0.499,0.494,0.46,62.11,0.5,0.0121,0.109,0.11599999999999999,0.07200000000000001,0.703,0.22899999999999998,56,0,56,"Nick Seeler, D, PHI",14,0.75,7,3,-1.7,0.049,3,0.239,0.214,1574,0.048,0.037000000000000005,0.009000000000000001,-0.215,2.6,164,8.82,161,8.66,84,4.52,25,55,9,83500000,2.6,1.0,0.7,4.7
25,1.28,7.5,0.7,16,6.8,0.35,0.307,0.034,0.0,9.0,6.2,63,30,7,0.2,-0.1,0.36,6,2.03,40,1170,167,4.15,61700000,6,0.63,775000,-0.011000000000000001,0.415,3.65,-9.1,0.466,-1,0.49700000000000005,4.2,0.465,0.467,0.54,54.53,0.54,0.0121,0.057999999999999996,0.131,0.214,0.597,0.29600000000000004,29,2,27,"Torey Krug, D, STL",32,1.64,13,6,-1.7,0.051,12,0.307,0.142,1530,0.055999999999999994,0.039,0.005,0.047,7.1,251,12.86,87,4.46,126,6.46,53,72,19,83500000,5.8,1.7,1.0,7.7
0,0.0,0.0,0.0,0,0.0,0.28,1.0,0.0,0.0,24.0,0.0,1,0,0,0.0,0.0,0.0,0,0.0,0,8,1,0.04,61700000,0,0.0,775000,-1.0,0.636,5.89,-0.5,0.27,0,,7.02,0.27399999999999997,0.28600000000000003,0.38,91.23,0.33,0.0121,0.0,0.154,0.077,0.769,0.0,2,2,0,"Jeremy Davies, D, BUF",0,0.0,0,0,-0.1,-0.366,0,0.142,0.0,13,0.0,0.0,0.0,-0.15,0.0,1,7.02,1,7.02,1,7.02,0,0,0,83500000,0.0,0.0,0.0,0.1
12,0.59,2.8,0.2,26,2.6,0.13,0.324,0.027000000000000003,0.0,4.0,2.5,58,43,2,-0.6,-0.6,0.1,0,0.0,47,1230,65,1.45,61700000,9,1.14,775000,-0.10800000000000001,0.568,2.79,-1.7,0.493,-9,0.45899999999999996,3.02,0.499,0.495,0.46,56.22,0.47,0.0121,0.166,0.141,0.078,0.615,0.21600000000000003,14,-14,28,"TJ Brodie, D, TOR",14,0.68,3,6,2.9,-0.075,9,0.35,0.17,1497,0.034,0.027000000000000003,0.0,0.0,2.6,101,4.92,111,5.41,58,2.83,16,27,26,83500000,2.2,0.6,0.4,3.1
20,0.72,8.0,0.5,28,7.5,0.27,0.303,0.035,0.0,3.0,7.3,76,40,7,-0.5,-0.2,0.25,4,1.22,36,1671,178,4.24,61700000,16,2.03,775000,0.035,0.597,2.74,14.9,0.545,-2,0.494,2.48,0.5479999999999999,0.55,0.56,49.72,0.56,0.0121,0.125,0.153,0.121,0.601,0.33799999999999997,8,-6,14,"Jaccob Slavin, D, CAR",27,0.97,10,17,9.0,-0.052000000000000005,10,0.361,0.16,1953,0.053,0.035,0.0,-0.044000000000000004,7.2,297,10.66,103,3.7,131,4.7,67,99,88,83500000,6.3,1.7,1.2,8.0
30,1.3,6.8,1.2,23,5.6,0.24,0.31,0.03,0.0,18.0,5.3,64,32,9,3.5,3.9,0.39,3,0.92,102,1388,153,3.39,61700000,12,1.24,775000,-0.048,0.469,2.73,11.0,0.54,22,0.575,2.98,0.54,0.541,0.5,55.13,0.5,0.0121,0.129,0.151,0.121,0.6,0.262,24,4,20,"Filip Hronek, D, VAN",39,1.68,13,7,-0.1,0.071,17,0.35700000000000004,0.065,1668,0.073,0.054000000000000006,0.024,-0.08199999999999999,5.1,259,11.19,58,2.51,124,5.36,44,91,12,83500000,5.2,1.6,0.4,7.1
20,0.81,5.6,0.7,42,4.9,0.2,0.318,0.026000000000000002,0.0,4.0,4.8,78,48,4,-0.9,-1.7,0.16,3,1.57,60,1478,147,2.79,61700000,4,0.5,775000,-0.019,0.551,2.86,11.6,0.5379999999999999,12,0.547,2.96,0.54,0.542,0.48,58.45,0.5,0.0121,0.13699999999999998,0.127,0.062,0.675,0.299,53,34,19,"Mark Giordano, D, TOR",24,0.97,8,6,-0.1,-0.013000000000000001,12,0.313,0.09300000000000001,1916,0.037000000000000005,0.026000000000000002,0.0,0.171,5.7,232,9.42,147,5.97,108,4.38,46,78,20,83500000,4.4,1.2,0.5,6.1
22,0.89,4.9,0.5,32,4.4,0.18,0.304,0.03,0.0,4.0,4.3,76,42,3,-1.4,-1.4,0.12,3,0.67,163,1480,124,2.71,61700000,8,1.06,775000,-0.015,0.455,3.26,-15.2,0.44799999999999995,2,0.507,3.73,0.44799999999999995,0.445,0.45,61.13,0.45,0.0121,0.152,0.17600000000000002,0.094,0.578,0.289,46,4,42,"Jake McCabe, D, TOR",25,1.01,10,7,2.0,-0.006999999999999999,12,0.32,0.115,1848,0.031,0.022000000000000002,-0.008,0.0,4.4,185,7.5,151,6.12,96,3.89,39,50,32,83500000,3.9,1.0,0.5,5.0
2,0.43,0.8,0.2,6,0.6,0.12,0.33299999999999996,0.0,0.0,18.0,0.6,17,6,1,0.4,0.4,0.21,0,0.0,11,281,20,0.43,61700000,1,0.14,775000,-0.048,0.522,2.78,-0.6,0.489,-6,0.39299999999999996,2.13,0.485,0.485,0.34,74.05,0.38,0.0121,0.16399999999999998,0.171,0.071,0.594,0.28600000000000003,6,6,0,"Guillaume Brisebois, D, VAN",3,0.64,0,2,1.2,-0.033,2,0.27,0.0,451,0.067,0.048,0.048,0.0,0.6,24,5.12,27,5.76,15,3.2,6,3,1,83500000,0.6,0.2,0.0,0.8
0,0.0,0.1,0.0,0,0.1,0.11,0.5,0.0,0.0,16.0,0.1,4,0,0,-0.1,-0.1,0.0,0,0.0,5,39,4,0.07,61700000,0,0.0,775000,0.25,0.517,4.28,-0.9,0.409,-1,0.4,3.02,0.397,0.41,0.44,68.01,0.39,0.0121,0.131,0.14800000000000002,0.049,0.672,0.75,12,2,10,"Mark Borowiecki, D, NSH",0,0.0,0,0,-0.1,-0.10800000000000001,0,0.165,0.0,61,0.0,0.0,0.0,-0.04,0.1,7,10.58,1,1.51,1,1.51,3,3,0,83500000,0.1,0.0,0.0,0.2
4,0.48,1.3,0.2,7,1.1,0.13,0.344,0.031,0.0,24.0,1.1,33,12,0,-1.1,-1.0,0.0,0,0.0,24,498,27,0.54,61700000,5,0.58,775000,-0.094,0.502,3.13,-2.1,0.479,-3,0.47100000000000003,3.25,0.474,0.47700000000000004,0.52,50.56,0.52,0.0121,0.095,0.171,0.142,0.591,0.25,14,10,4,"Kale Clague, D, BUF",4,0.48,0,1,-0.3,-0.023,4,0.25,0.08,660,0.0,0.0,-0.031,-0.075,1.0,51,6.14,24,2.89,24,2.89,8,19,7,83500000,1.0,0.3,0.1,1.3
4,0.42,1.5,0.3,4,1.2,0.13,0.308,0.019,0.0,27.0,1.2,47,8,0,-1.2,-1.2,0.0,1,0.22,133,569,49,0.8,61700000,2,0.22,775000,0.096,0.501,2.52,-1.8,0.48,-6,0.42100000000000004,2.21,0.48200000000000004,0.478,0.47,53.65,0.46,0.0121,0.102,0.13,0.019,0.7490000000000001,0.40399999999999997,35,0,35,"Andreas Englund, D, CHI",4,0.42,2,2,0.1,-0.021,2,0.19899999999999998,0.08900000000000001,806,0.0,0.0,-0.019,0.0,1.2,72,7.59,33,3.48,31,3.27,21,20,9,83500000,1.1,0.4,0.1,1.9
54,1.72,7.9,0.6,28,7.3,0.23,0.324,0.031,0.0,8.0,6.5,79,45,10,2.7,2.4,0.32,4,1.21,128,1881,212,5.06,61700000,9,1.0,775000,-0.018000000000000002,0.499,3.22,19.6,0.544,24,0.556,3.29,0.5379999999999999,0.545,0.52,56.27,0.52,0.0121,0.139,0.14300000000000002,0.151,0.5660000000000001,0.307,53,24,29,"Mikhail Sergachev, D, TBL",64,2.04,28,17,7.0,0.045,26,0.39299999999999996,0.209,2161,0.064,0.044000000000000004,0.013000000000000001,0.051,7.6,352,11.23,149,4.75,156,4.98,69,127,55,83500000,5.8,2.1,1.5,10.0
33,1.68,8.8,1.6,13,7.2,0.37,0.317,0.038,0.0,17.0,7.1,55,24,8,0.8,0.2,0.41,3,1.12,16,1178,163,4.2,61700000,17,1.93,775000,-0.06,0.485,2.57,18.5,0.5770000000000001,29,0.626,2.6,0.573,0.585,0.55,54.41,0.56,0.0121,0.145,0.156,0.158,0.54,0.257,18,4,14,"Shea Theodore, D, VGK",41,2.09,15,9,0.5,0.092,18,0.35200000000000004,0.035,1363,0.059000000000000004,0.044000000000000004,0.006,0.079,7.8,282,14.35,86,4.38,136,6.92,47,99,28,83500000,7.0,1.9,0.3,8.5
2,0.46,0.5,0.0,9,0.5,0.12,0.364,0.0,0.0,19.0,0.5,19,10,1,0.5,0.6,0.23,0,0.0,44,260,21,0.39,61700000,1,0.13,775000,0.136,0.5,3.04,-2.6,0.444,-4,0.409,2.53,0.44299999999999995,0.444,0.44,60.33,0.42,0.0121,0.11800000000000001,0.127,0.08900000000000001,0.6659999999999999,0.5,21,12,9,"Logan Stanley, D, WPG",3,0.69,1,0,-0.8,-0.055999999999999994,1,0.22699999999999998,0.28800000000000003,347,0.091,0.045,0.045,-0.138,0.4,38,8.75,20,4.61,11,2.53,11,16,3,83500000,0.4,0.2,0.2,0.8
2,0.76,0.6,0.1,5,0.5,0.18,0.28600000000000003,0.0,0.0,22.0,0.5,8,6,0,-0.5,-0.5,0.0,0,0.0,4,158,14,0.48,61700000,0,0.0,775000,0.214,0.435,3.37,-1.8,0.44299999999999995,-4,0.389,3.02,0.447,0.433,0.46,61.16,0.47,0.0121,0.128,0.17,0.10099999999999999,0.601,0.5,0,-2,2,"Henry Thrun, D, SJS",2,0.76,1,1,0.4,0.008,1,0.32799999999999996,0.0,188,0.0,0.0,0.0,0.0,0.5,19,7.17,9,3.4,7,2.64,7,5,1,83500000,0.5,0.1,0.0,0.6
62,1.85,13.6,1.5,37,12.1,0.36,0.302,0.043,0.0,15.0,11.5,79,65,11,-1.1,-0.7,0.33,8,3.54,49,2013,251,6.08,61700000,22,2.44,775000,-0.036000000000000004,0.521,2.67,41.8,0.594,51,0.612,2.71,0.59,0.597,0.58,50.71,0.56,0.0121,0.10099999999999999,0.17600000000000002,0.187,0.536,0.267,32,12,20,"Miro Heiskanen, D, DAL",73,2.17,34,28,15.5,0.073,28,0.418,0.107,2187,0.053,0.039,-0.004,-0.033,11.7,441,13.14,96,2.86,206,6.14,75,160,53,83500000,10.8,2.8,1.3,12.6
13,0.49,5.8,-0.9,17,6.7,0.25,0.298,0.048,0.0,14.0,6.4,72,19,6,-0.7,0.2,0.23,7,1.96,74,1581,96,2.18,61700000,21,2.54,775000,-0.016,0.52,3.58,-24.2,0.426,-30,0.40299999999999997,3.79,0.43,0.42100000000000004,0.42,68.23,0.43,0.0121,0.19399999999999998,0.17,0.08,0.556,0.282,38,18,20,"Vladislav Gavrikov, D, LAK",19,0.72,6,10,4.5,-0.094,7,0.363,0.314,1780,0.067,0.048,0.0,-0.133,5.8,167,6.33,115,4.36,89,3.38,35,43,27,83500000,4.6,1.2,2.1,5.5
37,1.17,6.5,1.4,33,5.1,0.16,0.299,0.025,0.0,25.0,4.9,82,46,5,-0.1,0.7,0.16,2,0.64,207,1898,194,3.97,61700000,5,0.5,775000,0.005,0.489,3.38,-12.8,0.46799999999999997,-18,0.461,3.7,0.475,0.46799999999999997,0.48,59.74,0.49,0.0121,0.18899999999999997,0.151,0.13,0.53,0.303,40,0,40,"Moritz Seider, D, DET",42,1.33,17,10,1.5,-0.021,20,0.381,0.08800000000000001,2248,0.036000000000000004,0.025,0.0,-0.16,4.3,297,9.39,190,6.01,140,4.43,61,96,29,83500000,4.6,1.9,0.5,8.5
7,0.6,4.9,-0.4,16,5.3,0.45,0.298,0.048,0.0,22.0,5.1,58,34,1,-4.3,-3.3,0.09,4,1.03,69,698,86,2.45,61700000,14,1.78,775000,-0.019,0.48700000000000004,2.62,2.2,0.517,-11,0.392,2.75,0.518,0.516,0.5,55.85,0.51,0.0121,0.078,0.11900000000000001,0.057,0.746,0.27899999999999997,23,6,17,"Jacob MacDonald, D, SJS",8,0.69,3,8,3.1,0.03,4,0.198,0.259,897,0.013000000000000001,0.01,-0.038,-0.191,4.3,140,12.03,43,3.69,75,6.44,29,36,10,83500000,3.9,1.0,1.4,4.9
6,0.54,1.6,0.0,8,1.6,0.15,0.308,0.026000000000000002,0.0,23.0,1.6,46,12,0,-1.6,-1.4,0.0,2,0.49,34,668,33,0.73,61700000,4,0.41,775000,-0.077,0.409,3.44,-17.3,0.354,-23,0.32799999999999996,3.23,0.355,0.345,0.39,64.18,0.37,0.0121,0.125,0.14800000000000002,0.062,0.665,0.231,8,2,6,"Colton White, D, ANA",6,0.54,3,2,0.4,-0.055,3,0.239,0.153,881,0.0,0.0,-0.026000000000000002,-0.14800000000000002,1.4,57,5.12,37,3.32,30,2.69,9,18,7,83500000,1.4,0.3,0.3,1.6
18,1.02,3.7,0.2,20,3.5,0.2,0.321,0.038,0.0,29.0,3.3,54,23,2,-1.5,-1.5,0.11,2,0.58,44,1060,66,1.81,61700000,10,1.09,775000,0.141,0.457,2.72,5.1,0.525,1,0.505,2.32,0.523,0.524,0.51,53.11,0.51,0.0121,0.102,0.13699999999999998,0.122,0.638,0.462,18,-8,26,"Cam York, D, PHI",20,1.13,10,4,-0.1,0.068,8,0.324,0.201,1308,0.048,0.026000000000000002,-0.012,-0.009000000000000001,3.5,122,6.9,69,3.9,42,2.38,36,44,13,83500000,2.8,0.9,0.7,4.1
14,0.91,5.4,-1.1,17,6.5,0.42,0.284,0.063,0.0,2.0,6.2,42,20,10,3.6,4.4,0.65,6,2.61,82,918,77,2.49,61700000,12,1.35,775000,0.032,0.526,2.92,-3.0,0.483,10,0.5579999999999999,3.13,0.491,0.49,0.51,54.0,0.51,0.0121,0.11699999999999999,0.17,0.115,0.599,0.316,38,14,24,"Bowen Byram, D, COL",24,1.57,8,5,0.5,-0.043,6,0.359,0.322,1126,0.154,0.105,0.042,-0.139,5.6,140,9.14,54,3.53,65,4.24,30,45,13,83500000,4.4,1.0,2.1,4.5
3,1.08,0.9,,10,0.9,0.33,0.3,0.0,0.0,27.0,0.9,9,13,0,-0.9,-0.9,0.0,0,0.0,5,167,16,0.39,61700000,4,0.54,775000,0.0,0.461,3.74,-4.7,0.35600000000000004,-7,0.294,4.3,0.359,0.349,0.44,65.58,0.43,0.0121,0.09699999999999999,0.16699999999999998,0.111,0.625,0.3,4,2,2,"Wyatt Kaiser, D, CHI",3,1.08,0,1,0.1,-0.105,3,0.308,0.174,216,0.0,0.0,0.0,0.0,0.9,27,9.68,10,3.58,14,5.02,6,7,0,83500000,0.8,0.2,0.2,0.9
23,0.77,8.1,1.1,45,7.0,0.23,0.298,0.033,0.0,19.0,6.7,82,51,10,3.0,3.9,0.33,5,1.68,169,1799,203,4.51,61700000,7,0.81,775000,0.042,0.5329999999999999,3.3,-5.2,0.486,-13,0.462,3.64,0.489,0.486,0.49,57.96,0.5,0.0121,0.113,0.15,0.12300000000000001,0.614,0.34,44,11,33,"Neal Pionk, D, WPG",33,1.1,7,7,-1.4,-0.047,16,0.363,0.09699999999999999,2319,0.07,0.047,0.013999999999999999,-0.125,6.1,296,9.87,129,4.3,142,4.74,73,81,29,83500000,6.3,1.8,0.7,8.4
